horizont;benchmark;metrics;TimeGPT (zero-shot);TimeGPT (few-shot);Lag-Llama (zero-shot);;;;;;;;;
24;ETTh1;MAE;0.576;1.798;;;;;;;;;;
96;ETTh1;MAE;0.894;0.871;;;;;;;;;;
192;ETTh1;MAE;0.89;0.889;;;;;;;;;;
336;ETTh1;MAE;1.124;4.188;;;;;;;;;;
720;ETTh1;MAE;1.328;7.166;;;;;;;;;;
24;ETTh2;MAE;2.471;2.459;;;;;;;;;;
96;ETTh2;MAE;2.687;2.676;;;;;;;;;;
192;ETTh2;MAE;3.292;3.320;;;;;;;;;;
336;ETTh2;MAE;5.392;5.452;;;;;;;;;;
720;ETTh2;MAE;9.238;9.295;;;;;;;;;;
24;ETTm1;MAE;0.435;0.504;;;;;;;;;;
96;ETTm1;MAE;0.392;0.748;;;;;;;;;;
192;ETTm1;MAE;1.399;0.868;;;;;;;;;;
336;ETTm1;MAE;1.337;0.963;;;;;;;;;;
720;ETTm1;MAE;1.173;0.965;;;;;;;;;;
24;ETTm2;MAE;0.37;2.507;;;;;;;;;;
96;ETTm2;MAE;1.681;4.129;;;;;;;;;;
192;ETTm2;MAE;2.077;3.817;;;;;;;;;;
336;ETTm2;MAE;2.423;2.703;;;;;;;;;;
720;ETTm2;MAE;3.394;2.372;;;;;;;;;;
24;exchange_rate;MAE;0.224;0.008;;;;;;;;;;
96;exchange_rate;MAE;0.247;0.013;;;;;;;;;;
192;exchange_rate;MAE;0.253;0.035;;;;;;;;;;
336;exchange_rate;MAE;0.263;0.045;;;;;;;;;;
720;exchange_rate;MAE;0.303;0.098;;;;;;;;;;
24;weather;MAE;7.942;5.963;;;;;;;;;;
96;weather;MAE;7.510;8.600;;;;;;;;;;
192;weather;MAE;6.104;6.153;;;;;;;;;;
336;weather;MAE;6.233;5.265;;;;;;;;;;
720;weather;MAE;6.411;5.494;;;;;;;;;;
24;illness;MAE;10000;10000;;;;;;;;;;
36;illness;MAE;10000;10000;;;;;;;;;;
48;illness;MAE;10000;10000;;;;;;;;;;
60;illness;MAE;10000;10000;;;;;;;;;;
24;de_small;MAE;;;;;;;;;;;;
36;de_small;MAE;;;;;;;;;;;;
48;de_small;MAE;;;;;;;;;;;;
60;de_small;MAE;;;;;;;;;;;;
24;de_big;MAE;;;;;;;;;;;;
96;de_big;MAE;;;;;;;;;;;;
192;de_big;MAE;;;;;;;;;;;;
336;de_big;MAE;;;;;;;;;;;;
720;de_big;MAE;;;;;;;;;;;;
24;ETTh1;MSE;0.522;1.798;0.250;;;;;;;;;
96;ETTh1;MSE;1.357;0.871;1.667;;;;;;;;;
192;ETTh1;MSE;1.219;0.889;4.634;;;;;;;;;
336;ETTh1;MSE;2.262;4.188;3.020;;;;;;;;;
720;ETTh1;MSE;2.941;7.116;2.921;;;;;;;;;
24;ETTh2;MSE;9.472;9.455;36.713;;;;;;;;;
96;ETTh2;MSE;11.382;11.253;31.200;;;;;;;;;
192;ETTh2;MSE;16.066;16.305;71.923;;;;;;;;;
336;ETTh2;MSE;44.45;46.520;22.438;;;;;;;;;
720;ETTh2;MSE;114.86;116.418;65.137;;;;;;;;;
24;ETTm1;MSE;0.254;0.323;3.711;;;;;;;;;
96;ETTm1;MSE;0.236;0.697;1.429;;;;;;;;;
192;ETTm1;MSE;3.602;1.020;6.824;;;;;;;;;
336;ETTm1;MSE;3.054;1.388;10.273;;;;;;;;;
720;ETTm1;MSE;2.287;1.324;5.619;;;;;;;;;
24;ETTm2;MSE;0.224;7.497;7.952;;;;;;;;;
96;ETTm2;MSE;6.262;20.084;66.843;;;;;;;;;
192;ETTm2;MSE;7.53;17.049;89.430;;;;;;;;;
336;ETTm2;MSE;10.006;10.600;177.166;;;;;;;;;
720;ETTm2;MSE;19.585;9.018;49.698;;;;;;;;;
24;exchange_rate;MSE;0.059;0;0.0004;;;;;;;;;
96;exchange_rate;MSE;0.061;0;0.0002;;;;;;;;;
192;exchange_rate;MSE;0.064;0.002;0.002;;;;;;;;;
336;exchange_rate;MSE;0.094;0.003;0.002;;;;;;;;;
720;exchange_rate;MSE;0.094;0.013;0.011;;;;;;;;;
24;weather;MSE;93.442;47.185;;;;;;;;;;
96;weather;MSE;92.097;98.665;;;;;;;;;;
192;weather;MSE;60.032;59.597;;;;;;;;;;
336;weather;MSE;61.101;43.522;;;;;;;;;;
720;weather;MSE;63.333;47.210;;;;;;;;;;
24;illness;MSE;10000;10000;10000;;;;;;;;;
36;illness;MSE;10000;10000;10000;;;;;;;;;
48;illness;MSE;10000;10000;10000;;;;;;;;;
60;illness;MSE;10000;10000;10000;;;;;;;;;
24;de_small;MSE;;;;;;;;;;;;
36;de_small;MSE;;;;;;;;;;;;
48;de_small;MSE;;;;;;;;;;;;
60;de_small;MSE;;;;;;;;;;;;
24;de_big;MSE;;;;;;;;;;;;
96;de_big;MSE;;;;;;;;;;;;
192;de_big;MSE;;;;;;;;;;;;
336;de_big;MSE;;;;;;;;;;;;
720;de_big;MSE;;;;;;;;;;;;
