date,DE_50hertz_load_actual_entsoe_transparency,DE_amprion_load_actual_entsoe_transparency,DE_tennet_load_actual_entsoe_transparency,DE_transnetbw_load_actual_entsoe_transparency,AT_load_actual_entsoe_transparency,NL_load_actual_entsoe_transparency,OT
2015-09-08 00:00:00,7414.0,16406.0,13109.0,5230.0,5119.0,7969.0,42159.0
2015-09-08 01:00:00,7609.0,16553.0,13147.0,5233.0,5077.0,7862.0,42542.0
2015-09-08 02:00:00,7971.0,17086.0,13513.0,5361.0,5199.0,7914.0,43931.0
2015-09-08 03:00:00,8830.0,18254.0,14801.0,5962.0,5671.0,8346.0,47846.0
2015-09-08 04:00:00,10171.0,21328.0,17415.0,7073.0,6765.0,9666.0,55987.0
2015-09-08 05:00:00,10812.0,22898.0,19164.0,7993.0,7651.0,11381.0,60867.0
2015-09-08 06:00:00,10966.0,23933.0,20106.0,8492.0,8005.0,12626.0,63497.0
2015-09-08 07:00:00,10939.0,23874.0,20345.0,8695.0,7934.0,13135.0,63854.0
2015-09-08 08:00:00,10976.0,24219.0,20713.0,9026.0,8201.0,13155.0,64935.0
2015-09-08 09:00:00,11380.0,24970.0,21087.0,9289.0,8537.0,13217.0,66726.0
2015-09-08 10:00:00,11353.0,25270.0,20742.0,9116.0,8121.0,13101.0,66480.0
2015-09-08 11:00:00,11028.0,25436.0,20521.0,9154.0,8103.0,13139.0,66140.0
2015-09-08 12:00:00,10955.0,24873.0,20111.0,8874.0,7894.0,13042.0,64814.0
2015-09-08 13:00:00,10647.0,24352.0,19675.0,8452.0,7733.0,12926.0,63126.0
2015-09-08 14:00:00,10513.0,23563.0,19133.0,8142.0,7610.0,12875.0,61352.0
2015-09-08 15:00:00,10777.0,23334.0,19059.0,7979.0,7678.0,12884.0,61149.0
2015-09-08 16:00:00,10878.0,23297.0,19035.0,7746.0,7635.0,12289.0,60957.0
2015-09-08 17:00:00,11121.0,23438.0,19066.0,7669.0,7669.0,12040.0,61293.0
2015-09-08 18:00:00,11039.0,23473.0,19207.0,7827.0,7556.0,12336.0,61545.0
2015-09-08 19:00:00,10089.0,22081.0,17913.0,7425.0,7041.0,11942.0,57508.0
2015-09-08 20:00:00,9313.0,20288.0,16576.0,6788.0,6551.0,10803.0,52965.0
2015-09-08 21:00:00,8604.0,18603.0,14997.0,6223.0,6055.0,9852.0,48427.0
2015-09-08 22:00:00,8031.0,17343.0,14039.0,5747.0,5635.0,8892.0,45160.0
2015-09-08 23:00:00,7705.0,16620.0,13435.0,5415.0,5303.0,8250.0,43176.0
2015-09-09 00:00:00,7460.0,16265.0,13106.0,5233.0,5181.0,7999.0,42064.0
2015-09-09 01:00:00,7518.0,16389.0,13171.0,5273.0,5036.0,7877.0,42352.0
2015-09-09 02:00:00,7876.0,16825.0,13579.0,5458.0,5184.0,7919.0,43737.0
2015-09-09 03:00:00,8664.0,18246.0,14906.0,6005.0,5789.0,8320.0,47821.0
2015-09-09 04:00:00,9830.0,21188.0,17513.0,7135.0,6845.0,9584.0,55667.0
2015-09-09 05:00:00,10589.0,22786.0,19246.0,7933.0,7698.0,11240.0,60554.0
2015-09-09 06:00:00,10930.0,23642.0,20151.0,8366.0,8056.0,12490.0,63088.0
2015-09-09 07:00:00,10898.0,23996.0,20352.0,8593.0,6574.0,12865.0,63839.0
2015-09-09 08:00:00,11030.0,24538.0,20707.0,8875.0,6619.0,12815.0,65151.0
2015-09-09 09:00:00,11501.0,25102.0,21079.0,9308.0,7320.0,12756.0,66990.0
2015-09-09 10:00:00,11113.0,24927.0,20873.0,9223.0,7201.0,12569.0,66137.0
2015-09-09 11:00:00,10974.0,24424.0,20560.0,9124.0,6286.0,12630.0,65082.0
2015-09-09 12:00:00,10810.0,23776.0,20115.0,8841.0,6306.0,12545.0,63542.0
2015-09-09 13:00:00,10545.0,23332.0,19667.0,8554.0,6428.0,12458.0,62098.0
2015-09-09 14:00:00,10398.0,22948.0,19167.0,8245.0,7624.0,12454.0,60758.0
2015-09-09 15:00:00,10463.0,22769.0,19053.0,7934.0,7669.0,12617.0,60218.0
2015-09-09 16:00:00,10748.0,22627.0,19050.0,7709.0,7605.0,12052.0,60134.0
2015-09-09 17:00:00,10887.0,22539.0,19017.0,7611.0,7610.0,11764.0,60054.0
2015-09-09 18:00:00,10930.0,22508.0,19156.0,7744.0,7304.0,12157.0,60337.0
2015-09-09 19:00:00,10093.0,21386.0,17917.0,7357.0,6838.0,11868.0,56752.0
2015-09-09 20:00:00,9183.0,19926.0,16556.0,6765.0,6521.0,10813.0,52429.0
2015-09-09 21:00:00,8473.0,18584.0,14948.0,6147.0,6038.0,9855.0,48152.0
2015-09-09 22:00:00,7981.0,17456.0,13975.0,5681.0,5619.0,8882.0,45093.0
2015-09-09 23:00:00,7785.0,16908.0,13398.0,5373.0,5233.0,8271.0,43464.0
2015-09-10 00:00:00,7519.0,16824.0,13036.0,5205.0,5152.0,8000.0,42583.0
2015-09-10 01:00:00,7591.0,16855.0,13089.0,5165.0,5071.0,7926.0,42700.0
2015-09-10 02:00:00,7950.0,17325.0,13470.0,5327.0,5179.0,7945.0,44071.0
2015-09-10 03:00:00,8651.0,18444.0,14764.0,5855.0,5847.0,8351.0,47714.0
2015-09-10 04:00:00,9864.0,21394.0,17398.0,7009.0,6768.0,9683.0,55664.0
2015-09-10 05:00:00,10672.0,22973.0,19085.0,7834.0,7533.0,11266.0,60564.0
2015-09-10 06:00:00,11111.0,23829.0,20023.0,8317.0,7670.0,12459.0,63280.0
2015-09-10 07:00:00,10933.0,24053.0,20186.0,8601.0,7495.0,12826.0,63774.0
2015-09-10 08:00:00,10790.0,24532.0,20558.0,8899.0,7120.0,12741.0,64779.0
2015-09-10 09:00:00,10940.0,24715.0,20838.0,9167.0,7152.0,12672.0,65660.0
2015-09-10 10:00:00,11085.0,24538.0,20543.0,9043.0,6642.0,12402.0,65210.0
2015-09-10 11:00:00,10919.0,24376.0,20336.0,9051.0,6316.0,12470.0,64682.0
2015-09-10 12:00:00,10756.0,23909.0,19946.0,8900.0,6199.0,12421.0,63512.0
2015-09-10 13:00:00,10900.0,23590.0,19550.0,8558.0,6463.0,12375.0,62599.0
2015-09-10 14:00:00,10595.0,23221.0,19066.0,8121.0,6535.0,12412.0,61004.0
2015-09-10 15:00:00,10640.0,22840.0,19005.0,7824.0,6876.0,12607.0,60309.0
2015-09-10 16:00:00,10900.0,22827.0,18988.0,7658.0,7502.0,12222.0,60374.0
2015-09-10 17:00:00,11196.0,23458.0,19156.0,7645.0,7781.0,12008.0,61455.0
2015-09-10 18:00:00,11460.0,23276.0,19335.0,7787.0,7427.0,12396.0,61857.0
2015-09-10 19:00:00,10393.0,21617.0,18075.0,7384.0,6776.0,11894.0,57468.0
2015-09-10 20:00:00,9438.0,20071.0,16738.0,6825.0,6429.0,10818.0,53072.0
2015-09-10 21:00:00,8701.0,18432.0,15213.0,6264.0,6106.0,9874.0,48609.0
2015-09-10 22:00:00,8108.0,17460.0,14134.0,5795.0,5817.0,8959.0,45497.0
2015-09-10 23:00:00,7933.0,16791.0,13526.0,5453.0,5501.0,8309.0,43703.0
2015-09-11 00:00:00,7655.0,16446.0,13155.0,5298.0,5386.0,8007.0,42554.0
2015-09-11 01:00:00,7621.0,16626.0,13168.0,5323.0,5236.0,7878.0,42739.0
2015-09-11 02:00:00,7895.0,17001.0,13574.0,5476.0,5376.0,7912.0,43947.0
2015-09-11 03:00:00,8637.0,18208.0,14853.0,5984.0,6019.0,8323.0,47682.0
2015-09-11 04:00:00,9865.0,21271.0,17452.0,7107.0,6873.0,9622.0,55695.0
2015-09-11 05:00:00,10941.0,22880.0,19155.0,7890.0,7735.0,11184.0,60865.0
2015-09-11 06:00:00,11501.0,23736.0,19988.0,8370.0,7655.0,12395.0,63595.0
2015-09-11 07:00:00,11544.0,23942.0,20250.0,8607.0,6977.0,12791.0,64343.0
2015-09-11 08:00:00,11756.0,24323.0,20635.0,8897.0,6632.0,12704.0,65611.0
2015-09-11 09:00:00,11571.0,24664.0,20904.0,9110.0,6600.0,12587.0,66248.0
2015-09-11 10:00:00,11356.0,24489.0,20463.0,9019.0,6369.0,12322.0,65327.0
2015-09-11 11:00:00,11044.0,24218.0,20041.0,8644.0,6120.0,12308.0,63947.0
2015-09-11 12:00:00,10889.0,23672.0,19515.0,8577.0,6080.0,12200.0,62653.0
2015-09-11 13:00:00,10740.0,23567.0,19114.0,8129.0,5942.0,12090.0,61550.0
2015-09-11 14:00:00,10606.0,23026.0,18690.0,7793.0,6411.0,12079.0,60114.0
2015-09-11 15:00:00,10584.0,22883.0,18688.0,7574.0,7066.0,12244.0,59729.0
2015-09-11 16:00:00,10623.0,22884.0,18552.0,7391.0,7316.0,11840.0,59450.0
2015-09-11 17:00:00,10860.0,22686.0,18479.0,7357.0,7339.0,11522.0,59381.0
2015-09-11 18:00:00,10723.0,22907.0,18397.0,7433.0,6996.0,11881.0,59460.0
2015-09-11 19:00:00,9612.0,21719.0,17165.0,6980.0,6254.0,11338.0,55476.0
2015-09-11 20:00:00,8883.0,20215.0,16039.0,6456.0,5654.0,10408.0,51593.0
2015-09-11 21:00:00,8145.0,18771.0,14667.0,5945.0,5167.0,9700.0,47528.0
2015-09-11 22:00:00,7483.0,17212.0,13529.0,5555.0,4907.0,8802.0,43778.0
2015-09-11 23:00:00,7122.0,16709.0,12877.0,5179.0,4483.0,8092.0,41887.0
2015-09-12 00:00:00,6990.0,16167.0,12544.0,4948.0,4484.0,7715.0,40649.0
2015-09-12 01:00:00,7231.0,16062.0,12368.0,4883.0,4339.0,7528.0,40544.0
2015-09-12 02:00:00,7295.0,15894.0,12408.0,4844.0,4532.0,7484.0,40441.0
2015-09-12 03:00:00,7404.0,16019.0,12708.0,4941.0,4767.0,7580.0,41071.0
2015-09-12 04:00:00,7668.0,16867.0,13476.0,5252.0,5249.0,8027.0,43264.0
2015-09-12 05:00:00,8336.0,17981.0,14381.0,5585.0,5718.0,8578.0,46284.0
2015-09-12 06:00:00,9033.0,19458.0,15548.0,6050.0,6122.0,9500.0,50089.0
2015-09-12 07:00:00,9398.0,20430.0,16518.0,6358.0,6367.0,10436.0,52705.0
2015-09-12 08:00:00,9700.0,20953.0,17023.0,6742.0,6064.0,10762.0,54418.0
2015-09-12 09:00:00,9701.0,21460.0,17401.0,7058.0,6253.0,10724.0,55620.0
2015-09-12 10:00:00,9404.0,21105.0,17108.0,6921.0,6007.0,10495.0,54537.0
2015-09-12 11:00:00,8823.0,20288.0,16583.0,6614.0,6034.0,10350.0,52309.0
2015-09-12 12:00:00,8814.0,20470.0,15974.0,6371.0,5678.0,10293.0,51630.0
2015-09-12 13:00:00,8908.0,20528.0,15577.0,6261.0,5675.0,10250.0,51274.0
2015-09-12 14:00:00,8679.0,19902.0,15479.0,6154.0,5706.0,10417.0,50214.0
2015-09-12 15:00:00,8874.0,20104.0,15646.0,5970.0,5722.0,10775.0,50594.0
2015-09-12 16:00:00,9200.0,19852.0,15980.0,5976.0,5956.0,10758.0,51008.0
2015-09-12 17:00:00,9188.0,20081.0,16188.0,6026.0,5956.0,10592.0,51482.0
2015-09-12 18:00:00,9552.0,19756.0,16183.0,6055.0,5869.0,10816.0,51546.0
2015-09-12 19:00:00,8950.0,18757.0,15168.0,5755.0,5124.0,10316.0,48630.0
2015-09-12 20:00:00,8476.0,17754.0,14265.0,5477.0,5017.0,9732.0,45972.0
2015-09-12 21:00:00,7601.0,16701.0,13164.0,5071.0,4681.0,8995.0,42538.0
2015-09-12 22:00:00,7127.0,15619.0,12073.0,4657.0,4432.0,8271.0,39475.0
2015-09-12 23:00:00,6840.0,14818.0,11456.0,4302.0,4073.0,7710.0,37416.0
2015-09-13 00:00:00,6529.0,14444.0,11143.0,4130.0,4490.0,7422.0,36245.0
2015-09-13 01:00:00,6408.0,14420.0,10962.0,4034.0,4376.0,7240.0,35825.0
2015-09-13 02:00:00,6526.0,14314.0,10954.0,4024.0,4368.0,7172.0,35818.0
2015-09-13 03:00:00,6587.0,14480.0,11145.0,4057.0,4507.0,7206.0,36269.0
2015-09-13 04:00:00,6724.0,14947.0,11385.0,4201.0,4777.0,7374.0,37256.0
2015-09-13 05:00:00,7143.0,15300.0,11914.0,4307.0,5202.0,7524.0,38663.0
2015-09-13 06:00:00,7879.0,16534.0,13067.0,4687.0,5587.0,8164.0,42168.0
2015-09-13 07:00:00,8291.0,17823.0,14071.0,5163.0,5783.0,8707.0,45348.0
2015-09-13 08:00:00,8549.0,18803.0,14872.0,5493.0,5906.0,9078.0,47718.0
2015-09-13 09:00:00,9326.0,19526.0,15544.0,5854.0,5837.0,9287.0,50251.0
2015-09-13 10:00:00,8909.0,19850.0,15366.0,6101.0,5570.0,9408.0,50227.0
2015-09-13 11:00:00,8087.0,19361.0,14755.0,5740.0,5286.0,9320.0,47944.0
2015-09-13 12:00:00,8336.0,18997.0,14233.0,5522.0,5128.0,9171.0,47088.0
2015-09-13 13:00:00,8447.0,18379.0,13980.0,5263.0,5225.0,9185.0,46070.0
2015-09-13 14:00:00,8276.0,18176.0,14014.0,5243.0,5402.0,9508.0,45709.0
2015-09-13 15:00:00,8469.0,18323.0,14575.0,5226.0,5740.0,10277.0,46593.0
2015-09-13 16:00:00,8854.0,18651.0,15205.0,5439.0,6149.0,10545.0,48149.0
2015-09-13 17:00:00,9059.0,18896.0,15614.0,5652.0,6350.0,10572.0,49220.0
2015-09-13 18:00:00,8971.0,19585.0,15929.0,6016.0,6624.0,10927.0,50501.0
2015-09-13 19:00:00,8578.0,18942.0,15206.0,5859.0,6088.0,10494.0,48585.0
2015-09-13 20:00:00,8383.0,18278.0,14733.0,5769.0,5978.0,9808.0,47163.0
2015-09-13 21:00:00,7951.0,16805.0,13579.0,5455.0,5758.0,8932.0,43789.0
2015-09-13 22:00:00,7566.0,16143.0,12806.0,5044.0,5133.0,8412.0,41559.0
2015-09-13 23:00:00,7214.0,15657.0,12429.0,4733.0,4927.0,7940.0,40032.0
2015-09-14 00:00:00,7085.0,15365.0,12196.0,4620.0,4918.0,7773.0,39266.0
2015-09-14 01:00:00,7165.0,15675.0,12193.0,4713.0,4798.0,7690.0,39745.0
2015-09-14 02:00:00,7593.0,16164.0,12696.0,5002.0,5040.0,7793.0,41454.0
2015-09-14 03:00:00,8503.0,17747.0,14241.0,5654.0,5803.0,8254.0,46145.0
2015-09-14 04:00:00,9877.0,21461.0,17243.0,7121.0,6543.0,9708.0,55701.0
2015-09-14 05:00:00,10572.0,23251.0,19298.0,8123.0,7816.0,11608.0,61244.0
2015-09-14 06:00:00,10973.0,24091.0,20550.0,8646.0,8265.0,12887.0,64260.0
2015-09-14 07:00:00,10992.0,24344.0,20995.0,8712.0,8358.0,13378.0,65043.0
2015-09-14 08:00:00,11296.0,24723.0,21460.0,8727.0,8182.0,13492.0,66206.0
2015-09-14 09:00:00,11739.0,24604.0,21827.0,8875.0,8445.0,13592.0,67045.0
2015-09-14 10:00:00,11703.0,24502.0,21605.0,9063.0,8299.0,13376.0,66873.0
2015-09-14 11:00:00,11478.0,24275.0,21312.0,9220.0,8229.0,13366.0,66285.0
2015-09-14 12:00:00,11313.0,24086.0,20768.0,8626.0,8084.0,13266.0,64793.0
2015-09-14 13:00:00,11204.0,24022.0,20418.0,8734.0,7666.0,13252.0,64378.0
2015-09-14 14:00:00,10657.0,23635.0,19893.0,8316.0,7445.0,13332.0,62500.0
2015-09-14 15:00:00,10683.0,23566.0,19835.0,8134.0,7537.0,13395.0,62218.0
2015-09-14 16:00:00,10895.0,23350.0,19716.0,7971.0,7646.0,12782.0,61932.0
2015-09-14 17:00:00,11222.0,23558.0,19864.0,8025.0,7302.0,12573.0,62669.0
2015-09-14 18:00:00,11154.0,23441.0,19610.0,8052.0,6489.0,12806.0,62257.0
2015-09-14 19:00:00,10511.0,22166.0,18235.0,7520.0,5562.0,12105.0,58431.0
2015-09-14 20:00:00,9517.0,20615.0,16839.0,6803.0,4879.0,10966.0,53774.0
2015-09-14 21:00:00,8745.0,19282.0,15361.0,6236.0,4201.0,10010.0,49625.0
2015-09-14 22:00:00,7898.0,18312.0,14333.0,5731.0,4658.0,8856.0,46274.0
2015-09-14 23:00:00,7865.0,17788.0,13797.0,5437.0,4477.0,8213.0,44886.0
2015-09-15 00:00:00,7611.0,17377.0,13521.0,5290.0,4400.0,7922.0,43801.0
2015-09-15 01:00:00,7639.0,17591.0,13572.0,5314.0,4285.0,7829.0,44115.0
2015-09-15 02:00:00,8055.0,18032.0,13928.0,5485.0,4348.0,7884.0,45499.0
2015-09-15 03:00:00,8798.0,19304.0,15280.0,6050.0,4845.0,8311.0,49432.0
2015-09-15 04:00:00,10190.0,22601.0,18116.0,7387.0,5481.0,9716.0,58295.0
2015-09-15 05:00:00,10900.0,24180.0,19754.0,8269.0,6031.0,11447.0,63102.0
2015-09-15 06:00:00,11244.0,25489.0,20561.0,8771.0,6444.0,12645.0,66064.0
2015-09-15 07:00:00,11541.0,25991.0,20761.0,8815.0,6231.0,13122.0,67107.0
2015-09-15 08:00:00,11380.0,26027.0,21121.0,9049.0,5905.0,13141.0,67577.0
2015-09-15 09:00:00,11500.0,26153.0,21639.0,9400.0,6089.0,13051.0,68692.0
2015-09-15 10:00:00,11814.0,26338.0,21371.0,9106.0,6095.0,12808.0,68629.0
2015-09-15 11:00:00,11794.0,26016.0,21091.0,8870.0,6095.0,12956.0,67771.0
2015-09-15 12:00:00,11882.0,25421.0,20638.0,9131.0,6026.0,13166.0,67072.0
2015-09-15 13:00:00,11845.0,24794.0,20067.0,9104.0,6152.0,13282.0,65809.0
2015-09-15 14:00:00,11619.0,24374.0,19585.0,8528.0,6049.0,13264.0,64106.0
2015-09-15 15:00:00,11266.0,23828.0,19624.0,8170.0,6011.0,13240.0,62888.0
2015-09-15 16:00:00,11150.0,23625.0,19660.0,7722.0,5986.0,12677.0,62156.0
2015-09-15 17:00:00,11622.0,23764.0,19930.0,7996.0,6149.0,12551.0,63313.0
2015-09-15 18:00:00,11119.0,23870.0,19621.0,8090.0,5722.0,12665.0,62701.0
2015-09-15 19:00:00,10290.0,22393.0,18286.0,7602.0,4824.0,11957.0,58572.0
2015-09-15 20:00:00,9528.0,20374.0,16850.0,6903.0,4620.0,10880.0,53655.0
2015-09-15 21:00:00,8766.0,18979.0,15212.0,6306.0,5098.0,9936.0,49263.0
2015-09-15 22:00:00,8060.0,17943.0,14202.0,5806.0,5635.0,9137.0,46010.0
2015-09-15 23:00:00,7747.0,17289.0,13539.0,5541.0,5315.0,8466.0,44116.0
2015-09-16 00:00:00,7569.0,17073.0,13125.0,5353.0,5204.0,8149.0,43120.0
2015-09-16 01:00:00,7685.0,17004.0,13218.0,5394.0,5205.0,8051.0,43302.0
2015-09-16 02:00:00,7981.0,17336.0,13700.0,5539.0,5162.0,8088.0,44557.0
2015-09-16 03:00:00,8677.0,18710.0,15048.0,6137.0,6007.0,8502.0,48571.0
2015-09-16 04:00:00,10231.0,21750.0,18023.0,7486.0,6832.0,9882.0,57491.0
2015-09-16 05:00:00,10803.0,23648.0,19775.0,8387.0,7424.0,11825.0,62613.0
2015-09-16 06:00:00,11023.0,24369.0,20653.0,8815.0,7339.0,13183.0,64861.0
2015-09-16 07:00:00,11215.0,24405.0,20883.0,8897.0,7305.0,13829.0,65400.0
2015-09-16 08:00:00,11444.0,25237.0,21301.0,9230.0,7272.0,14014.0,67211.0
2015-09-16 09:00:00,11168.0,25997.0,21749.0,9400.0,7346.0,14056.0,68313.0
2015-09-16 10:00:00,11305.0,25858.0,21639.0,9251.0,6703.0,13892.0,68053.0
2015-09-16 11:00:00,11896.0,25731.0,21398.0,9181.0,6604.0,13965.0,68205.0
2015-09-16 12:00:00,11319.0,24922.0,20954.0,8805.0,6237.0,14012.0,66000.0
2015-09-16 13:00:00,11459.0,24781.0,20564.0,8784.0,6374.0,13971.0,65587.0
2015-09-16 14:00:00,11231.0,24312.0,20146.0,8240.0,6868.0,13890.0,63929.0
2015-09-16 15:00:00,11216.0,24570.0,20118.0,8472.0,7145.0,13998.0,64376.0
2015-09-16 16:00:00,11319.0,24774.0,20033.0,8097.0,7112.0,13351.0,64223.0
2015-09-16 17:00:00,11809.0,24496.0,20300.0,8211.0,6409.0,12954.0,64816.0
2015-09-16 18:00:00,11131.0,23640.0,19940.0,8221.0,5946.0,13095.0,62932.0
2015-09-16 19:00:00,10615.0,22428.0,18591.0,7679.0,6324.0,12354.0,59314.0
2015-09-16 20:00:00,9723.0,20605.0,17423.0,7012.0,5710.0,11259.0,54762.0
2015-09-16 21:00:00,9203.0,19105.0,15842.0,6355.0,4896.0,10288.0,50505.0
2015-09-16 22:00:00,8528.0,18399.0,14644.0,5838.0,4551.0,9026.0,47410.0
2015-09-16 23:00:00,8095.0,17538.0,14049.0,5500.0,4312.0,8357.0,45181.0
2015-09-17 00:00:00,7827.0,17048.0,13751.0,5310.0,4139.0,8074.0,43936.0
2015-09-17 01:00:00,7980.0,17028.0,13705.0,5309.0,4046.0,7984.0,44023.0
2015-09-17 02:00:00,8256.0,17644.0,14110.0,5389.0,4137.0,8057.0,45399.0
2015-09-17 03:00:00,9067.0,19249.0,15501.0,5954.0,4847.0,8486.0,49770.0
2015-09-17 04:00:00,10475.0,22485.0,18351.0,7313.0,5568.0,9858.0,58625.0
2015-09-17 05:00:00,11476.0,24304.0,20039.0,8162.0,5693.0,11730.0,63980.0
2015-09-17 06:00:00,11812.0,25334.0,20960.0,8622.0,6322.0,13036.0,66729.0
2015-09-17 07:00:00,11540.0,25973.0,21284.0,8851.0,6329.0,13654.0,67648.0
2015-09-17 08:00:00,11391.0,26363.0,21774.0,9258.0,6413.0,13808.0,68785.0
2015-09-17 09:00:00,11973.0,26744.0,22174.0,9630.0,6600.0,13983.0,70520.0
2015-09-17 10:00:00,12243.0,26687.0,22000.0,9295.0,6382.0,13845.0,70225.0
2015-09-17 11:00:00,12220.0,26413.0,21595.0,9250.0,6380.0,13857.0,69479.0
2015-09-17 12:00:00,7751.0,25513.0,21102.0,8922.0,6241.0,13816.0,63288.0
2015-09-17 13:00:00,11617.0,24829.0,20671.0,8714.0,6234.0,13648.0,65831.0
2015-09-17 14:00:00,11163.0,24020.0,20171.0,8583.0,6221.0,13589.0,63938.0
2015-09-17 15:00:00,11311.0,23707.0,20361.0,8142.0,5981.0,13492.0,63521.0
2015-09-17 16:00:00,11320.0,23869.0,20458.0,7785.0,6283.0,12833.0,63432.0
2015-09-17 17:00:00,12019.0,24064.0,20533.0,8033.0,6368.0,12558.0,64649.0
2015-09-17 18:00:00,11483.0,23520.0,19913.0,8139.0,6306.0,12903.0,63054.0
2015-09-17 19:00:00,10561.0,21995.0,18458.0,7629.0,6527.0,12130.0,58644.0
2015-09-17 20:00:00,9735.0,20286.0,17114.0,6988.0,6392.0,11004.0,54123.0
2015-09-17 21:00:00,8950.0,18625.0,15571.0,6349.0,5937.0,10020.0,49495.0
