date,DE_50hertz_load_actual_entsoe_transparency,DE_amprion_load_actual_entsoe_transparency,DE_tennet_load_actual_entsoe_transparency,DE_transnetbw_load_actual_entsoe_transparency,AT_load_actual_entsoe_transparency,NL_load_actual_entsoe_transparency,OT
2015-09-28 01:00:00,6707.0,15456.0,12378.0,4721.0,4887.0,7582.0,39262.0
2015-09-28 02:00:00,7224.0,16271.0,12903.0,5021.0,5107.0,7710.0,41419.0
2015-09-28 03:00:00,8102.0,18092.0,14518.0,5670.0,5918.0,8205.0,46383.0
2015-09-28 04:00:00,9684.0,21493.0,17684.0,7030.0,7128.0,9705.0,55890.0
2015-09-28 05:00:00,10666.0,23301.0,19701.0,7911.0,8032.0,11756.0,61578.0
2015-09-28 06:00:00,10934.0,24500.0,20617.0,8348.0,8348.0,12921.0,64399.0
2015-09-28 07:00:00,10897.0,25103.0,20867.0,8613.0,8392.0,13342.0,65480.0
2015-09-28 08:00:00,11173.0,25393.0,21174.0,8935.0,8462.0,13284.0,66675.0
2015-09-28 09:00:00,11266.0,25517.0,21334.0,9162.0,8621.0,13320.0,67281.0
2015-09-28 10:00:00,11286.0,25096.0,21044.0,9214.0,8369.0,13072.0,66641.0
2015-09-28 11:00:00,10970.0,24832.0,20845.0,9189.0,8308.0,13219.0,65836.0
2015-09-28 12:00:00,10776.0,23947.0,20439.0,8772.0,8179.0,13169.0,63933.0
2015-09-28 13:00:00,10515.0,23547.0,19956.0,8409.0,8064.0,13061.0,62427.0
2015-09-28 14:00:00,10306.0,22973.0,19363.0,8051.0,7947.0,13092.0,60694.0
2015-09-28 15:00:00,10448.0,22885.0,19356.0,7849.0,7940.0,13156.0,60537.0
2015-09-28 16:00:00,10713.0,23275.0,19651.0,7736.0,8109.0,12620.0,61375.0
2015-09-28 17:00:00,11361.0,23777.0,20710.0,8057.0,8226.0,12982.0,63905.0
2015-09-28 18:00:00,10737.0,23240.0,19854.0,7878.0,7665.0,13077.0,61709.0
2015-09-28 19:00:00,9870.0,21729.0,18324.0,7442.0,7013.0,12175.0,57365.0
2015-09-28 20:00:00,9100.0,19948.0,17026.0,6838.0,6736.0,11013.0,52912.0
2015-09-28 21:00:00,8464.0,18733.0,15385.0,6211.0,6258.0,10024.0,48793.0
2015-09-28 22:00:00,7922.0,17773.0,14336.0,5753.0,5912.0,9035.0,45784.0
2015-09-28 23:00:00,7646.0,17151.0,13808.0,5434.0,5555.0,8440.0,44038.0
2015-09-29 00:00:00,7475.0,16825.0,13557.0,5212.0,5376.0,8154.0,43069.0
2015-09-29 01:00:00,7499.0,16888.0,13600.0,5282.0,5240.0,8004.0,43268.0
2015-09-29 02:00:00,7924.0,17254.0,14080.0,5518.0,5369.0,8084.0,44776.0
2015-09-29 03:00:00,8741.0,18516.0,15368.0,6071.0,6045.0,8534.0,48698.0
2015-09-29 04:00:00,10196.0,21831.0,18423.0,7411.0,7110.0,10043.0,57861.0
2015-09-29 05:00:00,11090.0,23669.0,20242.0,8286.0,7953.0,12078.0,63287.0
2015-09-29 06:00:00,11514.0,24502.0,20851.0,8626.0,8246.0,13090.0,65494.0
2015-09-29 07:00:00,11222.0,24956.0,20860.0,8812.0,8316.0,13355.0,65850.0
2015-09-29 08:00:00,10958.0,25283.0,20988.0,9057.0,8463.0,13156.0,66286.0
2015-09-29 09:00:00,11686.0,25587.0,21222.0,9425.0,8600.0,13029.0,67921.0
2015-09-29 10:00:00,11793.0,25653.0,21045.0,9313.0,8367.0,12699.0,67804.0
2015-09-29 11:00:00,11426.0,25180.0,20789.0,8996.0,8269.0,12752.0,66391.0
2015-09-29 12:00:00,11205.0,24675.0,20331.0,8769.0,8143.0,12680.0,64980.0
2015-09-29 13:00:00,10929.0,24423.0,19962.0,8456.0,8098.0,12622.0,63770.0
2015-09-29 14:00:00,10698.0,23636.0,19568.0,8219.0,8002.0,12749.0,62121.0
2015-09-29 15:00:00,10760.0,23163.0,19615.0,7957.0,7993.0,12991.0,61495.0
2015-09-29 16:00:00,10963.0,23503.0,19870.0,7815.0,7935.0,12600.0,62151.0
2015-09-29 17:00:00,11650.0,24330.0,20845.0,8209.0,8012.0,13009.0,65034.0
2015-09-29 18:00:00,10937.0,23856.0,20002.0,8025.0,7509.0,13116.0,62820.0
2015-09-29 19:00:00,10024.0,22613.0,18488.0,7564.0,6955.0,12230.0,58689.0
2015-09-29 20:00:00,9339.0,20951.0,17251.0,6946.0,6604.0,11072.0,54487.0
2015-09-29 21:00:00,8532.0,19242.0,15610.0,6376.0,6123.0,10057.0,49760.0
2015-09-29 22:00:00,8116.0,17928.0,14508.0,5870.0,5442.0,9097.0,46422.0
2015-09-29 23:00:00,7809.0,17138.0,13925.0,5547.0,5139.0,8439.0,44419.0
2015-09-30 00:00:00,7645.0,16736.0,13577.0,5396.0,5038.0,8162.0,43354.0
2015-09-30 01:00:00,7710.0,16907.0,13638.0,5442.0,4934.0,8061.0,43697.0
2015-09-30 02:00:00,8173.0,17306.0,14095.0,5650.0,5085.0,8119.0,45223.0
2015-09-30 03:00:00,8830.0,18498.0,15477.0,6186.0,5789.0,8536.0,48991.0
2015-09-30 04:00:00,10375.0,21697.0,18466.0,7492.0,6946.0,9952.0,58029.0
2015-09-30 05:00:00,11127.0,23576.0,20232.0,8334.0,7691.0,12025.0,63269.0
2015-09-30 06:00:00,11556.0,24407.0,20826.0,8695.0,7904.0,13112.0,65484.0
2015-09-30 07:00:00,11531.0,24759.0,20791.0,8878.0,7894.0,13380.0,65960.0
2015-09-30 08:00:00,11517.0,24949.0,21073.0,9057.0,8078.0,13256.0,66596.0
2015-09-30 09:00:00,11838.0,25080.0,21295.0,9328.0,8173.0,13095.0,67541.0
2015-09-30 10:00:00,11757.0,24891.0,20945.0,9066.0,7983.0,12762.0,66660.0
2015-09-30 11:00:00,11197.0,24648.0,20648.0,8991.0,7926.0,12800.0,65485.0
2015-09-30 12:00:00,11010.0,24226.0,20113.0,8755.0,7789.0,12732.0,64103.0
2015-09-30 13:00:00,10675.0,23712.0,19700.0,8498.0,7665.0,12686.0,62584.0
2015-09-30 14:00:00,10543.0,23205.0,19276.0,8087.0,7588.0,12789.0,61112.0
2015-09-30 15:00:00,10680.0,22846.0,19427.0,7836.0,7638.0,13091.0,60790.0
2015-09-30 16:00:00,10996.0,23177.0,19843.0,7825.0,7837.0,12671.0,61840.0
2015-09-30 17:00:00,11662.0,23985.0,20888.0,8214.0,7790.0,13008.0,64749.0
2015-09-30 18:00:00,10871.0,23785.0,19989.0,8045.0,7267.0,13140.0,62690.0
2015-09-30 19:00:00,9937.0,22443.0,18539.0,7568.0,6569.0,12271.0,58487.0
2015-09-30 20:00:00,9285.0,20833.0,17287.0,7018.0,6423.0,11062.0,54422.0
2015-09-30 21:00:00,8478.0,19053.0,15663.0,6391.0,5915.0,10140.0,49586.0
2015-09-30 22:00:00,7937.0,17687.0,14566.0,5876.0,5855.0,8895.0,46066.0
2015-09-30 23:00:00,7662.0,17042.0,14043.0,5524.0,5610.0,8249.0,44271.0
2015-10-01 00:00:00,7472.0,16806.0,13700.0,5360.0,5514.0,7982.0,43338.0
2015-10-01 01:00:00,7635.0,16916.0,13775.0,5466.0,5436.0,7855.0,43792.0
2015-10-01 02:00:00,8004.0,17331.0,14201.0,5631.0,5584.0,7911.0,45166.0
2015-10-01 03:00:00,8778.0,18664.0,15530.0,6158.0,6179.0,8375.0,49130.0
2015-10-01 04:00:00,10358.0,21813.0,18500.0,7386.0,7377.0,9841.0,58058.0
2015-10-01 05:00:00,11214.0,23670.0,20313.0,8224.0,8164.0,11924.0,63421.0
2015-10-01 06:00:00,11594.0,24417.0,20811.0,8589.0,8306.0,12951.0,65411.0
2015-10-01 07:00:00,11279.0,24624.0,20730.0,8686.0,8186.0,13224.0,65318.0
2015-10-01 08:00:00,11364.0,25059.0,20863.0,8946.0,8320.0,12985.0,66233.0
2015-10-01 09:00:00,11328.0,25479.0,21075.0,9158.0,8385.0,12853.0,67041.0
2015-10-01 10:00:00,11097.0,25209.0,20758.0,8889.0,8166.0,12534.0,65953.0
2015-10-01 11:00:00,11153.0,24848.0,20521.0,8880.0,8037.0,12533.0,65403.0
2015-10-01 12:00:00,10976.0,24421.0,20058.0,8687.0,7962.0,12469.0,64143.0
2015-10-01 13:00:00,10646.0,23498.0,19632.0,8397.0,7858.0,12426.0,62173.0
2015-10-01 14:00:00,10375.0,22635.0,19150.0,8002.0,7797.0,12558.0,60162.0
2015-10-01 15:00:00,10440.0,22323.0,19186.0,7789.0,7942.0,12816.0,59738.0
2015-10-01 16:00:00,10816.0,22679.0,19644.0,7765.0,8123.0,12566.0,60904.0
2015-10-01 17:00:00,11641.0,23692.0,20749.0,8224.0,8227.0,13044.0,64306.0
2015-10-01 18:00:00,10941.0,23551.0,19896.0,8080.0,7726.0,13144.0,62468.0
2015-10-01 19:00:00,9926.0,22261.0,18416.0,7509.0,7045.0,12130.0,58112.0
2015-10-01 20:00:00,9098.0,20415.0,17147.0,6946.0,6739.0,10974.0,53606.0
2015-10-01 21:00:00,8350.0,18965.0,15525.0,6316.0,6294.0,9966.0,49156.0
2015-10-01 22:00:00,7756.0,18001.0,14508.0,5827.0,6000.0,9251.0,46091.0
2015-10-01 23:00:00,7410.0,17474.0,13886.0,5489.0,5697.0,8586.0,44260.0
2015-10-02 00:00:00,7277.0,16929.0,13520.0,5360.0,5622.0,8304.0,43085.0
2015-10-02 01:00:00,7432.0,17144.0,13649.0,5441.0,5483.0,8185.0,43665.0
2015-10-02 02:00:00,7886.0,17475.0,14079.0,5664.0,5604.0,8232.0,45104.0
2015-10-02 03:00:00,8714.0,18792.0,15381.0,6197.0,6155.0,8663.0,49083.0
2015-10-02 04:00:00,10250.0,21892.0,18260.0,7464.0,7264.0,10052.0,57866.0
2015-10-02 05:00:00,11052.0,23496.0,20085.0,8295.0,7998.0,12146.0,62928.0
2015-10-02 06:00:00,11266.0,24292.0,20612.0,8584.0,8271.0,13208.0,64755.0
2015-10-02 07:00:00,11303.0,24401.0,20627.0,8766.0,8250.0,13528.0,65098.0
2015-10-02 08:00:00,11368.0,24796.0,20790.0,9030.0,8097.0,13315.0,65984.0
2015-10-02 09:00:00,11304.0,24815.0,20940.0,9182.0,8193.0,13124.0,66241.0
2015-10-02 10:00:00,10912.0,24692.0,20533.0,8968.0,7947.0,12725.0,65106.0
2015-10-02 11:00:00,158.0,24489.0,19970.0,8814.0,7780.0,12666.0,53431.0
2015-10-02 12:00:00,676.0,23940.0,19323.0,8476.0,7642.0,12545.0,52414.0
2015-10-02 13:00:00,7817.0,23116.0,18857.0,8076.0,7449.0,12415.0,57867.0
2015-10-02 14:00:00,10169.0,22399.0,18421.0,7720.0,7463.0,12439.0,58709.0
2015-10-02 15:00:00,10266.0,22282.0,18554.0,7579.0,7598.0,12756.0,58681.0
2015-10-02 16:00:00,10435.0,22169.0,18874.0,7443.0,7797.0,12494.0,58921.0
2015-10-02 17:00:00,11109.0,22867.0,19868.0,7803.0,7830.0,12820.0,61648.0
2015-10-02 18:00:00,10548.0,22450.0,18877.0,7550.0,7271.0,12804.0,59425.0
2015-10-02 19:00:00,9635.0,20783.0,17433.0,7029.0,6657.0,11825.0,54880.0
2015-10-02 20:00:00,8794.0,19261.0,16310.0,6429.0,6494.0,10817.0,50794.0
2015-10-02 21:00:00,7989.0,17810.0,14868.0,5891.0,6061.0,10065.0,46558.0
2015-10-02 22:00:00,7426.0,16713.0,13647.0,5389.0,5494.0,9090.0,43175.0
2015-10-02 23:00:00,7102.0,15906.0,12972.0,5015.0,5244.0,8424.0,40994.0
2015-10-03 00:00:00,6939.0,15497.0,12559.0,4743.0,5179.0,7965.0,39738.0
2015-10-03 01:00:00,6734.0,15442.0,12439.0,4702.0,5043.0,7778.0,39317.0
2015-10-03 02:00:00,6790.0,15431.0,12396.0,4699.0,5032.0,7764.0,39315.0
2015-10-03 03:00:00,6756.0,15330.0,12300.0,4611.0,5296.0,7880.0,38997.0
2015-10-03 04:00:00,6874.0,15407.0,12463.0,4618.0,5758.0,8400.0,39362.0
2015-10-03 05:00:00,7197.0,16088.0,13101.0,4825.0,6216.0,9242.0,41211.0
2015-10-03 06:00:00,8003.0,16993.0,14117.0,5027.0,6591.0,10090.0,44140.0
2015-10-03 07:00:00,8412.0,17942.0,14991.0,5426.0,6829.0,10831.0,46772.0
2015-10-03 08:00:00,8643.0,19098.0,15507.0,5757.0,6891.0,10964.0,49005.0
2015-10-03 09:00:00,9000.0,19676.0,15911.0,6019.0,6991.0,10914.0,50606.0
2015-10-03 10:00:00,8585.0,19815.0,15672.0,6018.0,6777.0,10758.0,50090.0
2015-10-03 11:00:00,8082.0,19057.0,15110.0,5843.0,6541.0,10476.0,48093.0
2015-10-03 12:00:00,7906.0,18573.0,14320.0,5603.0,6394.0,10219.0,46401.0
2015-10-03 13:00:00,7926.0,18173.0,14056.0,5292.0,6351.0,10070.0,45447.0
2015-10-03 14:00:00,7909.0,17835.0,14001.0,5088.0,6389.0,10256.0,44834.0
2015-10-03 15:00:00,8055.0,18045.0,14641.0,5225.0,6496.0,10792.0,45966.0
2015-10-03 16:00:00,8370.0,18290.0,15411.0,5436.0,6598.0,10991.0,47506.0
2015-10-03 17:00:00,8904.0,19091.0,16310.0,5867.0,6659.0,11487.0,50171.0
2015-10-03 18:00:00,8455.0,18667.0,15714.0,5728.0,6296.0,11475.0,48564.0
2015-10-03 19:00:00,7922.0,17724.0,14836.0,5498.0,5869.0,10754.0,45980.0
2015-10-03 20:00:00,7568.0,16961.0,14344.0,5335.0,5733.0,10082.0,44208.0
2015-10-03 21:00:00,7082.0,15850.0,13257.0,4941.0,5451.0,9328.0,41130.0
2015-10-03 22:00:00,6594.0,14916.0,12186.0,4561.0,5150.0,8486.0,38257.0
2015-10-03 23:00:00,6245.0,14163.0,11580.0,4246.0,4858.0,7882.0,36234.0
2015-10-04 00:00:00,6059.0,13794.0,11219.0,4040.0,4750.0,7560.0,35111.0
2015-10-04 01:00:00,6016.0,13880.0,11002.0,4003.0,4574.0,7412.0,34901.0
2015-10-04 02:00:00,6129.0,13977.0,11147.0,4024.0,4543.0,7371.0,35276.0
2015-10-04 03:00:00,6252.0,14108.0,11377.0,4041.0,4692.0,7389.0,35779.0
2015-10-04 04:00:00,6475.0,14274.0,11763.0,4148.0,4982.0,7596.0,36660.0
2015-10-04 05:00:00,6719.0,14847.0,12431.0,4434.0,5347.0,8025.0,38432.0
2015-10-04 06:00:00,7478.0,16140.0,13595.0,4825.0,5639.0,8710.0,42038.0
2015-10-04 07:00:00,8218.0,17365.0,14606.0,5309.0,5885.0,9429.0,45498.0
2015-10-04 08:00:00,8690.0,18526.0,15339.0,5599.0,6161.0,9726.0,48155.0
2015-10-04 09:00:00,9286.0,19440.0,16014.0,5863.0,6315.0,9753.0,50603.0
2015-10-04 10:00:00,8512.0,19311.0,15768.0,5810.0,6077.0,9701.0,49400.0
2015-10-04 11:00:00,8108.0,18854.0,15245.0,5626.0,5892.0,9520.0,47833.0
2015-10-04 12:00:00,7974.0,18136.0,14672.0,5460.0,5746.0,9312.0,46243.0
2015-10-04 13:00:00,8047.0,17838.0,14343.0,5284.0,5668.0,9229.0,45511.0
2015-10-04 14:00:00,8061.0,17851.0,14513.0,5050.0,5754.0,9517.0,45474.0
2015-10-04 15:00:00,8293.0,18116.0,15087.0,5232.0,5954.0,10381.0,46728.0
2015-10-04 16:00:00,8775.0,18560.0,15873.0,5529.0,6286.0,10786.0,48737.0
2015-10-04 17:00:00,9197.0,19484.0,16841.0,5995.0,6513.0,11494.0,51517.0
2015-10-04 18:00:00,8684.0,19072.0,16269.0,5986.0,6250.0,11441.0,50011.0
2015-10-04 19:00:00,8100.0,18238.0,15480.0,5847.0,5873.0,10802.0,47665.0
2015-10-04 20:00:00,7843.0,17541.0,15137.0,5828.0,5835.0,10069.0,46349.0
2015-10-04 21:00:00,7319.0,16377.0,13884.0,5464.0,5502.0,9104.0,43043.0
2015-10-04 22:00:00,6955.0,15221.0,12937.0,5112.0,5135.0,8304.0,40225.0
2015-10-04 23:00:00,6640.0,14802.0,12503.0,4827.0,4938.0,7879.0,38772.0
2015-10-05 00:00:00,6612.0,14746.0,12302.0,4731.0,4891.0,7696.0,38390.0
2015-10-05 01:00:00,6722.0,15221.0,12433.0,4824.0,4868.0,7668.0,39201.0
2015-10-05 02:00:00,7166.0,15515.0,12908.0,5094.0,5072.0,7774.0,40683.0
2015-10-05 03:00:00,8161.0,16933.0,14581.0,5755.0,5881.0,8298.0,45429.0
2015-10-05 04:00:00,9760.0,20847.0,17918.0,7227.0,7181.0,9777.0,55752.0
2015-10-05 05:00:00,10776.0,22839.0,20057.0,8239.0,7769.0,12023.0,61911.0
2015-10-05 06:00:00,10654.0,23639.0,20711.0,8540.0,8057.0,13094.0,63544.0
2015-10-05 07:00:00,10666.0,23819.0,20743.0,8723.0,8046.0,13516.0,63951.0
2015-10-05 08:00:00,10837.0,24420.0,20937.0,8971.0,8053.0,13530.0,65165.0
2015-10-05 09:00:00,10952.0,24829.0,21202.0,9032.0,8211.0,13451.0,66014.0
2015-10-05 10:00:00,10780.0,24380.0,20890.0,8924.0,8054.0,13268.0,64975.0
2015-10-05 11:00:00,10729.0,23986.0,20698.0,8956.0,8020.0,13455.0,64369.0
2015-10-05 12:00:00,10598.0,23804.0,20238.0,8830.0,7942.0,13363.0,63471.0
2015-10-05 13:00:00,10691.0,23576.0,19792.0,8741.0,7822.0,13336.0,62800.0
2015-10-05 14:00:00,10550.0,22966.0,19417.0,8257.0,7792.0,13488.0,61191.0
2015-10-05 15:00:00,10696.0,22667.0,19611.0,8026.0,7821.0,13664.0,61000.0
2015-10-05 16:00:00,11055.0,22586.0,20216.0,8002.0,7990.0,13277.0,61858.0
2015-10-05 17:00:00,11784.0,23628.0,21225.0,8532.0,8094.0,13792.0,65169.0
2015-10-05 18:00:00,10982.0,22534.0,19977.0,8119.0,7572.0,13315.0,61613.0
2015-10-05 19:00:00,10099.0,21423.0,18501.0,7634.0,6993.0,12335.0,57656.0
2015-10-05 20:00:00,9306.0,19761.0,17253.0,6998.0,6814.0,11182.0,53319.0
2015-10-05 21:00:00,8705.0,18089.0,15597.0,6299.0,6188.0,10189.0,48689.0
2015-10-05 22:00:00,8202.0,17346.0,14468.0,5795.0,5847.0,9210.0,45810.0
2015-10-05 23:00:00,8016.0,16427.0,13844.0,5439.0,5536.0,8604.0,43726.0
2015-10-06 00:00:00,7806.0,16505.0,13584.0,5264.0,5439.0,8364.0,43158.0
2015-10-06 01:00:00,7708.0,16592.0,13642.0,5295.0,5311.0,8284.0,43237.0
2015-10-06 02:00:00,7996.0,16985.0,14112.0,5486.0,5464.0,8351.0,44579.0
2015-10-06 03:00:00,8934.0,18407.0,15543.0,6070.0,6139.0,8796.0,48954.0
2015-10-06 04:00:00,10350.0,21790.0,18610.0,7467.0,7413.0,10246.0,58218.0
2015-10-06 05:00:00,11234.0,23783.0,20854.0,8521.0,8226.0,12516.0,64392.0
2015-10-06 06:00:00,11566.0,24675.0,21630.0,8732.0,8456.0,13603.0,66603.0
2015-10-06 07:00:00,11687.0,25117.0,21703.0,8834.0,8453.0,14141.0,67342.0
2015-10-06 08:00:00,11624.0,25671.0,22021.0,9290.0,8506.0,14231.0,68606.0
2015-10-06 09:00:00,11606.0,25963.0,22299.0,9672.0,8571.0,14152.0,69540.0
2015-10-06 10:00:00,11552.0,25957.0,21998.0,9551.0,8329.0,13848.0,69058.0
2015-10-06 11:00:00,11439.0,25915.0,21646.0,9346.0,8252.0,13908.0,68346.0
2015-10-06 12:00:00,11397.0,25031.0,21138.0,9036.0,8131.0,13859.0,66602.0
2015-10-06 13:00:00,11276.0,24270.0,20788.0,8968.0,8019.0,13822.0,65303.0
2015-10-06 14:00:00,10953.0,23948.0,20350.0,8737.0,7966.0,13881.0,63987.0
2015-10-06 15:00:00,10999.0,23970.0,20576.0,8470.0,8132.0,14020.0,64016.0
2015-10-06 16:00:00,11421.0,24235.0,21132.0,8476.0,8348.0,13469.0,65265.0
2015-10-06 17:00:00,12008.0,25013.0,21686.0,8709.0,8241.0,13840.0,67417.0
2015-10-06 18:00:00,11370.0,24338.0,20286.0,8229.0,7708.0,13402.0,64224.0
2015-10-06 19:00:00,10332.0,22059.0,18801.0,7715.0,7034.0,12438.0,58907.0
2015-10-06 20:00:00,9580.0,19805.0,17453.0,7056.0,6722.0,11302.0,53894.0
2015-10-06 21:00:00,8771.0,18160.0,15841.0,6367.0,6180.0,10354.0,49139.0
2015-10-06 22:00:00,8309.0,16963.0,14729.0,5838.0,5779.0,9344.0,45838.0
2015-10-06 23:00:00,7940.0,16807.0,14124.0,5457.0,5510.0,8683.0,44327.0
2015-10-07 00:00:00,7715.0,16530.0,13819.0,5309.0,5400.0,8377.0,43373.0
2015-10-07 01:00:00,7816.0,16615.0,13823.0,5340.0,5285.0,8285.0,43594.0
2015-10-07 02:00:00,8142.0,17115.0,14222.0,5564.0,5452.0,8308.0,45043.0
2015-10-07 03:00:00,8997.0,18875.0,15653.0,6126.0,6165.0,8725.0,49652.0
2015-10-07 04:00:00,10516.0,21516.0,18748.0,7560.0,7376.0,10161.0,58341.0
2015-10-07 05:00:00,11471.0,23336.0,20939.0,8554.0,8240.0,12411.0,64300.0
2015-10-07 06:00:00,11793.0,24198.0,21711.0,8879.0,8550.0,13560.0,66581.0
2015-10-07 07:00:00,11953.0,24014.0,21930.0,8891.0,8608.0,13998.0,66788.0
2015-10-07 08:00:00,11961.0,24359.0,22252.0,9182.0,8736.0,14072.0,67755.0
2015-10-07 09:00:00,12033.0,24908.0,22596.0,9458.0,8796.0,14093.0,68994.0
2015-10-07 10:00:00,12031.0,24921.0,22234.0,9232.0,8515.0,13934.0,68417.0
2015-10-07 11:00:00,11681.0,24814.0,21910.0,9068.0,8447.0,14046.0,67473.0
2015-10-07 12:00:00,11552.0,24360.0,21442.0,8786.0,8308.0,13978.0,66139.0
2015-10-07 13:00:00,11385.0,23711.0,20970.0,8611.0,8208.0,13935.0,64676.0
2015-10-07 14:00:00,11121.0,22942.0,20595.0,8294.0,8120.0,14015.0,62953.0
2015-10-07 15:00:00,11274.0,22826.0,20632.0,8210.0,8171.0,14187.0,62942.0
2015-10-07 16:00:00,11681.0,23216.0,21021.0,8204.0,8346.0,13754.0,64122.0
2015-10-07 17:00:00,11907.0,24099.0,21555.0,8663.0,8214.0,14021.0,66224.0
2015-10-07 18:00:00,11153.0,22988.0,20224.0,8273.0,7598.0,13474.0,62637.0
2015-10-07 19:00:00,10233.0,21735.0,18752.0,7769.0,6987.0,12470.0,58488.0
2015-10-07 20:00:00,9341.0,19958.0,17502.0,7108.0,6658.0,11341.0,53909.0
2015-10-07 21:00:00,8709.0,18252.0,15741.0,6422.0,6222.0,10388.0,49123.0
2015-10-07 22:00:00,8012.0,17060.0,14585.0,5878.0,5806.0,9386.0,45536.0
2015-10-07 23:00:00,7593.0,16727.0,13929.0,5544.0,5544.0,8724.0,43793.0
2015-10-08 00:00:00,7446.0,16443.0,13622.0,5357.0,5407.0,8437.0,42868.0
2015-10-08 01:00:00,7564.0,16604.0,13623.0,5373.0,5278.0,8326.0,43164.0
2015-10-08 02:00:00,7971.0,17218.0,14100.0,5572.0,5403.0,8385.0,44860.0
