date,DE_50hertz_load_actual_entsoe_transparency,DE_amprion_load_actual_entsoe_transparency,DE_tennet_load_actual_entsoe_transparency,DE_transnetbw_load_actual_entsoe_transparency,AT_load_actual_entsoe_transparency,NL_load_actual_entsoe_transparency,OT
2015-10-08 03:00:00,8773.0,18358.0,15421.0,6101.0,6056.0,8783.0,48652.0
2015-10-08 04:00:00,10101.0,21271.0,18398.0,7441.0,7276.0,10206.0,57211.0
2015-10-08 05:00:00,11159.0,23428.0,20632.0,8403.0,8035.0,12528.0,63623.0
2015-10-08 06:00:00,11371.0,24209.0,21279.0,8649.0,8392.0,13664.0,65508.0
2015-10-08 07:00:00,11358.0,24461.0,21475.0,8652.0,8449.0,14120.0,65945.0
2015-10-08 08:00:00,11411.0,24957.0,21811.0,8821.0,8538.0,14070.0,66999.0
2015-10-08 09:00:00,11699.0,25393.0,22096.0,8945.0,8629.0,14012.0,68133.0
2015-10-08 10:00:00,11667.0,25361.0,21745.0,9002.0,8382.0,13750.0,67775.0
2015-10-08 11:00:00,11507.0,24980.0,21404.0,8970.0,8292.0,13762.0,66861.0
2015-10-08 12:00:00,11393.0,24299.0,20949.0,8744.0,8138.0,13674.0,65384.0
2015-10-08 13:00:00,11138.0,24054.0,20579.0,8649.0,8056.0,13577.0,64420.0
2015-10-08 14:00:00,10908.0,23536.0,20181.0,8336.0,8005.0,13617.0,62961.0
2015-10-08 15:00:00,10999.0,23464.0,20326.0,8155.0,8039.0,13761.0,62944.0
2015-10-08 16:00:00,11424.0,23718.0,20851.0,8200.0,8236.0,13483.0,64194.0
2015-10-08 17:00:00,11635.0,24432.0,21324.0,8529.0,8166.0,13952.0,65920.0
2015-10-08 18:00:00,10898.0,23263.0,20002.0,8137.0,7554.0,13530.0,62300.0
2015-10-08 19:00:00,10043.0,21779.0,18500.0,7659.0,6914.0,12523.0,57981.0
2015-10-08 20:00:00,9240.0,20285.0,17331.0,7053.0,6645.0,11366.0,53909.0
2015-10-08 21:00:00,8437.0,18484.0,15697.0,6395.0,6174.0,10356.0,49012.0
2015-10-08 22:00:00,7857.0,17289.0,14495.0,5826.0,5666.0,9378.0,45466.0
2015-10-08 23:00:00,7569.0,16884.0,13904.0,5466.0,5399.0,8718.0,43824.0
2015-10-09 00:00:00,7400.0,16577.0,13567.0,5307.0,5260.0,8404.0,42851.0
2015-10-09 01:00:00,7501.0,16798.0,13617.0,5369.0,5135.0,8306.0,43285.0
2015-10-09 02:00:00,7884.0,17138.0,14023.0,5589.0,5258.0,8366.0,44634.0
2015-10-09 03:00:00,8646.0,18295.0,15334.0,6120.0,5965.0,8775.0,48395.0
2015-10-09 04:00:00,10006.0,21273.0,18189.0,7423.0,7031.0,10148.0,56890.0
2015-10-09 05:00:00,10904.0,23625.0,20389.0,8449.0,7875.0,12404.0,63367.0
2015-10-09 06:00:00,11185.0,24376.0,21151.0,8817.0,8215.0,13503.0,65530.0
2015-10-09 07:00:00,11156.0,24416.0,21190.0,8823.0,8226.0,13964.0,65585.0
2015-10-09 08:00:00,11182.0,25130.0,21427.0,8968.0,8235.0,13912.0,66707.0
2015-10-09 09:00:00,11182.0,25525.0,21630.0,9101.0,8257.0,13740.0,67438.0
2015-10-09 10:00:00,10674.0,25303.0,21275.0,9097.0,7980.0,13427.0,66349.0
2015-10-09 11:00:00,10603.0,24646.0,20698.0,8917.0,7761.0,13353.0,64865.0
2015-10-09 12:00:00,10520.0,23955.0,20043.0,8467.0,7603.0,13182.0,62986.0
2015-10-09 13:00:00,10181.0,23608.0,19598.0,8150.0,7495.0,12992.0,61537.0
2015-10-09 14:00:00,9917.0,23231.0,19255.0,7926.0,7492.0,12971.0,60329.0
2015-10-09 15:00:00,10138.0,23117.0,19370.0,7786.0,7592.0,13186.0,60412.0
2015-10-09 16:00:00,10607.0,23439.0,19955.0,7802.0,7796.0,12899.0,61803.0
2015-10-09 17:00:00,11011.0,24174.0,20465.0,8167.0,7724.0,13369.0,63818.0
2015-10-09 18:00:00,10374.0,22774.0,19074.0,7726.0,7095.0,12950.0,59948.0
2015-10-09 19:00:00,9473.0,21259.0,17695.0,7179.0,6514.0,11886.0,55606.0
2015-10-09 20:00:00,8920.0,20071.0,16697.0,6643.0,6339.0,10904.0,52330.0
2015-10-09 21:00:00,8308.0,18544.0,15213.0,6098.0,5914.0,10154.0,48163.0
2015-10-09 22:00:00,7669.0,17159.0,14137.0,5626.0,5559.0,9211.0,44590.0
2015-10-09 23:00:00,7329.0,16456.0,13414.0,5277.0,5260.0,8458.0,42477.0
2015-10-10 00:00:00,7166.0,15960.0,12985.0,5030.0,5056.0,8108.0,41142.0
2015-10-10 01:00:00,7251.0,15879.0,12915.0,5033.0,4875.0,7936.0,41077.0
2015-10-10 02:00:00,7318.0,16028.0,12971.0,5110.0,4890.0,7886.0,41428.0
2015-10-10 03:00:00,7365.0,16227.0,13198.0,5133.0,5152.0,7990.0,41923.0
2015-10-10 04:00:00,7672.0,16848.0,13962.0,5388.0,5669.0,8474.0,43870.0
2015-10-10 05:00:00,7734.0,17940.0,15145.0,5773.0,6208.0,9410.0,46591.0
2015-10-10 06:00:00,8560.0,18999.0,16271.0,6201.0,6484.0,10342.0,50030.0
2015-10-10 07:00:00,9120.0,20141.0,17130.0,6711.0,6752.0,11206.0,53102.0
2015-10-10 08:00:00,9256.0,20809.0,17645.0,6959.0,6845.0,11519.0,54669.0
2015-10-10 09:00:00,9175.0,21451.0,17940.0,7111.0,7003.0,11391.0,55677.0
2015-10-10 10:00:00,9070.0,21188.0,17624.0,6985.0,6815.0,10987.0,54866.0
2015-10-10 11:00:00,8688.0,20419.0,16987.0,6653.0,6626.0,10616.0,52747.0
2015-10-10 12:00:00,8390.0,19865.0,16317.0,6383.0,6458.0,10353.0,50955.0
2015-10-10 13:00:00,8341.0,19442.0,16036.0,6191.0,6382.0,10210.0,50009.0
2015-10-10 14:00:00,8296.0,19302.0,15958.0,6172.0,6402.0,10428.0,49727.0
2015-10-10 15:00:00,8555.0,19586.0,16550.0,6187.0,6566.0,11060.0,50879.0
2015-10-10 16:00:00,9165.0,20044.0,17271.0,6416.0,6723.0,11293.0,52897.0
2015-10-10 17:00:00,9473.0,20898.0,17949.0,6668.0,6714.0,11861.0,54987.0
2015-10-10 18:00:00,8831.0,19949.0,16812.0,6251.0,6373.0,11536.0,51844.0
2015-10-10 19:00:00,8228.0,19195.0,15764.0,5919.0,5967.0,10844.0,49107.0
2015-10-10 20:00:00,8040.0,18485.0,15222.0,5706.0,5896.0,10147.0,47453.0
2015-10-10 21:00:00,7703.0,17271.0,14065.0,5275.0,5487.0,9442.0,44315.0
2015-10-10 22:00:00,7050.0,15922.0,12867.0,4864.0,5271.0,8385.0,40702.0
2015-10-10 23:00:00,6732.0,15182.0,12126.0,4518.0,4860.0,7771.0,38558.0
2015-10-11 00:00:00,6594.0,14720.0,11753.0,4326.0,4737.0,7451.0,37393.0
2015-10-11 01:00:00,6624.0,14553.0,11704.0,4278.0,4551.0,7274.0,37159.0
2015-10-11 02:00:00,6764.0,14746.0,11761.0,4382.0,4536.0,7235.0,37654.0
2015-10-11 03:00:00,6695.0,14905.0,11829.0,4408.0,4704.0,7296.0,37837.0
2015-10-11 04:00:00,6508.0,15032.0,12000.0,4473.0,4991.0,7518.0,38013.0
2015-10-11 05:00:00,6765.0,15617.0,12734.0,4720.0,5400.0,7986.0,39836.0
2015-10-11 06:00:00,7630.0,16602.0,13859.0,4987.0,5702.0,8605.0,43078.0
2015-10-11 07:00:00,7998.0,17746.0,14861.0,5462.0,6014.0,9215.0,46067.0
2015-10-11 08:00:00,7922.0,18458.0,15555.0,5765.0,6285.0,9414.0,47700.0
2015-10-11 09:00:00,8654.0,19031.0,16304.0,6110.0,6450.0,9406.0,50099.0
2015-10-11 10:00:00,8662.0,19063.0,15909.0,5945.0,6182.0,9417.0,49579.0
2015-10-11 11:00:00,8107.0,18560.0,15237.0,5713.0,5960.0,9218.0,47616.0
2015-10-11 12:00:00,7696.0,17875.0,14589.0,5548.0,5739.0,8972.0,45708.0
2015-10-11 13:00:00,7569.0,17591.0,14248.0,5453.0,5706.0,8928.0,44861.0
2015-10-11 14:00:00,7677.0,17595.0,14317.0,5282.0,5813.0,9244.0,44872.0
2015-10-11 15:00:00,8298.0,18113.0,15143.0,5383.0,6085.0,10193.0,46937.0
2015-10-11 16:00:00,8946.0,19150.0,16398.0,5791.0,6429.0,10702.0,50285.0
2015-10-11 17:00:00,9298.0,20377.0,17466.0,6277.0,6535.0,11572.0,53417.0
2015-10-11 18:00:00,8789.0,19832.0,16750.0,6151.0,6285.0,11384.0,51523.0
2015-10-11 19:00:00,8320.0,19130.0,16039.0,6032.0,5924.0,10662.0,49521.0
2015-10-11 20:00:00,8135.0,18727.0,15731.0,6047.0,5910.0,9878.0,48639.0
2015-10-11 21:00:00,7640.0,17224.0,14455.0,5698.0,5571.0,8941.0,45016.0
2015-10-11 22:00:00,7286.0,16328.0,13518.0,5350.0,5410.0,8342.0,42483.0
2015-10-11 23:00:00,7073.0,15770.0,13003.0,5051.0,5214.0,7913.0,40896.0
2015-10-12 00:00:00,7076.0,15356.0,12814.0,4936.0,5115.0,7770.0,40182.0
2015-10-12 01:00:00,7250.0,15787.0,12872.0,5053.0,5046.0,7762.0,40961.0
2015-10-12 02:00:00,7467.0,16406.0,13337.0,5389.0,5244.0,7920.0,42599.0
2015-10-12 03:00:00,8355.0,17797.0,14852.0,6057.0,6035.0,8474.0,47062.0
2015-10-12 04:00:00,9817.0,20940.0,18176.0,7403.0,7275.0,10114.0,56336.0
2015-10-12 05:00:00,10908.0,23238.0,20476.0,8436.0,8120.0,12479.0,63058.0
2015-10-12 06:00:00,11302.0,23975.0,21200.0,8780.0,8340.0,13580.0,65258.0
2015-10-12 07:00:00,11095.0,24415.0,21190.0,9151.0,8375.0,13964.0,65851.0
2015-10-12 08:00:00,10889.0,24626.0,21389.0,9362.0,8413.0,13942.0,66265.0
2015-10-12 09:00:00,10860.0,25331.0,21717.0,9486.0,8488.0,13820.0,67393.0
2015-10-12 10:00:00,10951.0,25124.0,21541.0,9210.0,8261.0,13432.0,66826.0
2015-10-12 11:00:00,10790.0,24760.0,21144.0,9114.0,8227.0,13478.0,65808.0
2015-10-12 12:00:00,10476.0,24103.0,20633.0,8888.0,8105.0,13281.0,64100.0
2015-10-12 13:00:00,10197.0,23772.0,20200.0,8698.0,8032.0,13154.0,62868.0
2015-10-12 14:00:00,10081.0,23198.0,19825.0,8263.0,7940.0,13206.0,61367.0
2015-10-12 15:00:00,10469.0,22978.0,20104.0,8058.0,7903.0,13477.0,61608.0
2015-10-12 16:00:00,10895.0,23369.0,20928.0,8234.0,8210.0,13222.0,63426.0
2015-10-12 17:00:00,11423.0,24554.0,21659.0,8724.0,8137.0,14036.0,66360.0
2015-10-12 18:00:00,10757.0,23405.0,20218.0,8266.0,7576.0,13559.0,62646.0
2015-10-12 19:00:00,9895.0,22126.0,18686.0,7767.0,6980.0,12510.0,58473.0
2015-10-12 20:00:00,9427.0,20749.0,17586.0,7222.0,6789.0,11294.0,54983.0
2015-10-12 21:00:00,8820.0,19167.0,15926.0,6595.0,6234.0,10247.0,50507.0
2015-10-12 22:00:00,8229.0,17952.0,14800.0,6103.0,6127.0,8962.0,47084.0
2015-10-12 23:00:00,7808.0,17336.0,14332.0,5763.0,5708.0,8302.0,45239.0
2015-10-13 00:00:00,7703.0,17022.0,13980.0,5650.0,5593.0,8060.0,44355.0
2015-10-13 01:00:00,7874.0,17267.0,14046.0,5695.0,5466.0,8018.0,44882.0
2015-10-13 02:00:00,8176.0,17793.0,14494.0,5942.0,5634.0,8128.0,46406.0
2015-10-13 03:00:00,8747.0,18884.0,15792.0,6469.0,6305.0,8610.0,49893.0
2015-10-13 04:00:00,10086.0,21661.0,18736.0,7740.0,7428.0,10120.0,58222.0
2015-10-13 05:00:00,11230.0,23715.0,20985.0,8767.0,8201.0,12547.0,64696.0
2015-10-13 06:00:00,11559.0,24512.0,21668.0,9164.0,8435.0,13671.0,66903.0
2015-10-13 07:00:00,11556.0,24589.0,21732.0,9282.0,8421.0,14075.0,67160.0
2015-10-13 08:00:00,11666.0,25470.0,21972.0,9467.0,8432.0,13950.0,68574.0
2015-10-13 09:00:00,11950.0,26004.0,22201.0,9523.0,8492.0,13910.0,69678.0
2015-10-13 10:00:00,11804.0,25733.0,21911.0,9315.0,8278.0,13679.0,68763.0
2015-10-13 11:00:00,11467.0,25518.0,21642.0,9132.0,8269.0,13766.0,67759.0
2015-10-13 12:00:00,11178.0,24988.0,21252.0,8941.0,8165.0,13754.0,66359.0
2015-10-13 13:00:00,10951.0,24716.0,20969.0,8782.0,8113.0,13709.0,65418.0
2015-10-13 14:00:00,10889.0,24189.0,20611.0,8593.0,8131.0,13800.0,64282.0
2015-10-13 15:00:00,11009.0,24144.0,20894.0,8466.0,8179.0,13915.0,64512.0
2015-10-13 16:00:00,11336.0,24765.0,21675.0,8639.0,8379.0,13590.0,66416.0
2015-10-13 17:00:00,11441.0,25411.0,21856.0,8880.0,8267.0,14128.0,67588.0
2015-10-13 18:00:00,10661.0,24089.0,20289.0,8341.0,7698.0,13497.0,63380.0
2015-10-13 19:00:00,9856.0,22801.0,18852.0,7883.0,7084.0,12473.0,59392.0
2015-10-13 20:00:00,9190.0,21335.0,17761.0,7321.0,6785.0,11282.0,55607.0
2015-10-13 21:00:00,8620.0,19653.0,16255.0,6718.0,6305.0,10228.0,51246.0
2015-10-13 22:00:00,8053.0,18428.0,15222.0,6208.0,5770.0,9385.0,47911.0
2015-10-13 23:00:00,7709.0,17791.0,14530.0,5840.0,5481.0,8724.0,45869.0
2015-10-14 00:00:00,7650.0,17693.0,14165.0,5664.0,5331.0,8446.0,45171.0
2015-10-14 01:00:00,7749.0,17825.0,14240.0,5794.0,5211.0,8343.0,45608.0
2015-10-14 02:00:00,8074.0,18398.0,14661.0,6033.0,5390.0,8416.0,47166.0
2015-10-14 03:00:00,8661.0,19381.0,15960.0,6575.0,6074.0,8865.0,50577.0
2015-10-14 04:00:00,9971.0,22113.0,18858.0,7804.0,7234.0,10341.0,58746.0
2015-10-14 05:00:00,11135.0,24387.0,21293.0,8873.0,8204.0,12791.0,65689.0
2015-10-14 06:00:00,11616.0,25333.0,22247.0,9163.0,8463.0,14134.0,68359.0
2015-10-14 07:00:00,11461.0,25610.0,22396.0,9274.0,8492.0,14650.0,68740.0
2015-10-14 08:00:00,11568.0,25987.0,22782.0,9497.0,8552.0,14811.0,69834.0
2015-10-14 09:00:00,11583.0,26359.0,23084.0,9637.0,8594.0,14876.0,70663.0
2015-10-14 10:00:00,11566.0,26456.0,22770.0,9407.0,8329.0,14690.0,70198.0
2015-10-14 11:00:00,11092.0,26145.0,22443.0,9302.0,8329.0,14820.0,68982.0
2015-10-14 12:00:00,11278.0,25684.0,22063.0,9104.0,8212.0,14757.0,68128.0
2015-10-14 13:00:00,11292.0,25353.0,21769.0,8982.0,8125.0,14632.0,67397.0
2015-10-14 14:00:00,11017.0,24945.0,21227.0,8674.0,8037.0,14659.0,65862.0
2015-10-14 15:00:00,11050.0,24740.0,21350.0,8472.0,8142.0,14811.0,65612.0
2015-10-14 16:00:00,11435.0,25202.0,21957.0,8653.0,8371.0,14478.0,67248.0
2015-10-14 17:00:00,11433.0,25518.0,21992.0,8878.0,8158.0,14613.0,67822.0
2015-10-14 18:00:00,10908.0,24070.0,20432.0,8358.0,7579.0,13794.0,63767.0
2015-10-14 19:00:00,10071.0,22764.0,18922.0,7868.0,7012.0,12732.0,59624.0
2015-10-14 20:00:00,9340.0,21344.0,17895.0,7329.0,6706.0,11532.0,55907.0
2015-10-14 21:00:00,8604.0,19590.0,16215.0,6728.0,6175.0,10488.0,51137.0
2015-10-14 22:00:00,7957.0,18312.0,15053.0,6212.0,5764.0,9228.0,47534.0
2015-10-14 23:00:00,7592.0,17720.0,14452.0,5846.0,5483.0,8604.0,45611.0
2015-10-15 00:00:00,7478.0,17537.0,14144.0,5682.0,5366.0,8313.0,44842.0
2015-10-15 01:00:00,7520.0,17705.0,14152.0,5690.0,5237.0,8223.0,45066.0
2015-10-15 02:00:00,7808.0,18291.0,14600.0,5857.0,5388.0,8290.0,46555.0
2015-10-15 03:00:00,8663.0,19390.0,15884.0,6270.0,6093.0,8737.0,50206.0
2015-10-15 04:00:00,10062.0,22020.0,18821.0,7620.0,7250.0,10208.0,58522.0
2015-10-15 05:00:00,11225.0,24216.0,21260.0,8671.0,8188.0,12665.0,65372.0
2015-10-15 06:00:00,11722.0,25036.0,22151.0,9024.0,8469.0,13994.0,67932.0
2015-10-15 07:00:00,11767.0,25399.0,22375.0,9119.0,8506.0,14554.0,68660.0
2015-10-15 08:00:00,11794.0,26002.0,22797.0,9339.0,8564.0,14745.0,69932.0
2015-10-15 09:00:00,11860.0,26394.0,23145.0,9487.0,8595.0,14774.0,70886.0
2015-10-15 10:00:00,11660.0,26273.0,22917.0,9371.0,8399.0,14559.0,70220.0
2015-10-15 11:00:00,11395.0,25981.0,22668.0,9285.0,8336.0,14607.0,69328.0
2015-10-15 12:00:00,11353.0,25514.0,22297.0,9140.0,8247.0,14506.0,68304.0
2015-10-15 13:00:00,11179.0,25149.0,21931.0,9058.0,8272.0,14444.0,67316.0
2015-10-15 14:00:00,10862.0,24620.0,21557.0,8771.0,8214.0,14508.0,65810.0
2015-10-15 15:00:00,11080.0,24734.0,21802.0,8647.0,8303.0,14668.0,66264.0
2015-10-15 16:00:00,11581.0,25218.0,22240.0,8793.0,8477.0,14404.0,67831.0
2015-10-15 17:00:00,11708.0,25369.0,22089.0,8902.0,8238.0,14512.0,68069.0
2015-10-15 18:00:00,10953.0,24253.0,20485.0,8418.0,7737.0,13734.0,64110.0
2015-10-15 19:00:00,10038.0,22963.0,19020.0,7929.0,7083.0,12537.0,59950.0
2015-10-15 20:00:00,9232.0,21443.0,17976.0,7409.0,6738.0,11361.0,56060.0
2015-10-15 21:00:00,8527.0,19684.0,16448.0,6832.0,6222.0,10313.0,51491.0
2015-10-15 22:00:00,7938.0,18340.0,15286.0,6313.0,5832.0,9525.0,47877.0
2015-10-15 23:00:00,7561.0,17681.0,14567.0,5940.0,5534.0,8864.0,45749.0
2015-10-16 00:00:00,7358.0,17418.0,14149.0,5794.0,5395.0,8550.0,44720.0
2015-10-16 01:00:00,7501.0,17544.0,14207.0,5839.0,5259.0,8441.0,45091.0
2015-10-16 02:00:00,7954.0,17987.0,14613.0,6071.0,5383.0,8515.0,46626.0
2015-10-16 03:00:00,8666.0,19213.0,15871.0,6517.0,6074.0,8945.0,50267.0
2015-10-16 04:00:00,9931.0,21917.0,18655.0,7748.0,7236.0,10343.0,58250.0
2015-10-16 05:00:00,11181.0,24175.0,21064.0,8762.0,8136.0,12712.0,65181.0
2015-10-16 06:00:00,11547.0,25055.0,22069.0,9124.0,8444.0,14166.0,67796.0
2015-10-16 07:00:00,11661.0,25281.0,22272.0,9295.0,8478.0,14727.0,68509.0
2015-10-16 08:00:00,11891.0,25754.0,22632.0,9478.0,8548.0,14843.0,69755.0
2015-10-16 09:00:00,11982.0,25926.0,22752.0,9555.0,8521.0,14938.0,70216.0
2015-10-16 10:00:00,6582.0,25612.0,22313.0,9328.0,8238.0,14706.0,63835.0
2015-10-16 11:00:00,11327.0,25121.0,21685.0,9122.0,7986.0,14670.0,67255.0
2015-10-16 12:00:00,11155.0,24525.0,21130.0,8843.0,7803.0,14532.0,65653.0
2015-10-16 13:00:00,10853.0,24235.0,20772.0,8611.0,7688.0,14307.0,64472.0
2015-10-16 14:00:00,10798.0,23743.0,20582.0,8312.0,7688.0,14210.0,63435.0
2015-10-16 15:00:00,11053.0,23875.0,20896.0,8178.0,7840.0,14338.0,64001.0
2015-10-16 16:00:00,11435.0,24368.0,21444.0,8403.0,8072.0,14097.0,65651.0
2015-10-16 17:00:00,11481.0,24437.0,21139.0,8534.0,7896.0,14092.0,65591.0
2015-10-16 18:00:00,10666.0,23037.0,19559.0,7985.0,7309.0,13286.0,61247.0
2015-10-16 19:00:00,9745.0,21728.0,18248.0,7521.0,6706.0,12230.0,57242.0
2015-10-16 20:00:00,9111.0,20400.0,17475.0,7082.0,6479.0,11241.0,54069.0
2015-10-16 21:00:00,8472.0,18754.0,16076.0,6558.0,6030.0,10426.0,49860.0
2015-10-16 22:00:00,7761.0,17661.0,14900.0,6079.0,5662.0,9160.0,46401.0
2015-10-16 23:00:00,7379.0,17000.0,14006.0,5763.0,5365.0,8472.0,44148.0
2015-10-17 00:00:00,7146.0,16516.0,13497.0,5515.0,5221.0,8076.0,42674.0
2015-10-17 01:00:00,7223.0,16399.0,13337.0,5475.0,5032.0,7888.0,42435.0
2015-10-17 02:00:00,7340.0,16461.0,13381.0,5531.0,5032.0,7857.0,42713.0
2015-10-17 03:00:00,7432.0,16492.0,13640.0,5489.0,5275.0,7960.0,43054.0
2015-10-17 04:00:00,7607.0,17007.0,14211.0,5675.0,5687.0,8443.0,44501.0
2015-10-17 05:00:00,8263.0,18200.0,15428.0,6063.0,6237.0,9398.0,47952.0
2015-10-17 06:00:00,8976.0,19523.0,16624.0,6466.0,6559.0,10400.0,51589.0
2015-10-17 07:00:00,9587.0,20605.0,17548.0,6973.0,6872.0,11442.0,54712.0
2015-10-17 08:00:00,10049.0,21459.0,18029.0,7074.0,6986.0,11916.0,56611.0
2015-10-17 09:00:00,10491.0,21685.0,18339.0,7064.0,6993.0,12068.0,57578.0
2015-10-17 10:00:00,10162.0,21473.0,17971.0,7162.0,6788.0,11957.0,56768.0
2015-10-17 11:00:00,9625.0,20924.0,17368.0,6794.0,6604.0,11728.0,54710.0
2015-10-17 12:00:00,9259.0,20434.0,16778.0,6480.0,6487.0,11462.0,52951.0
2015-10-17 13:00:00,9091.0,20247.0,16581.0,6374.0,6392.0,11267.0,52293.0
2015-10-17 14:00:00,9105.0,19963.0,16592.0,6350.0,6421.0,11339.0,52010.0
2015-10-17 15:00:00,9469.0,20213.0,17236.0,6466.0,6610.0,11821.0,53384.0
2015-10-17 16:00:00,10160.0,20952.0,18240.0,6827.0,6901.0,12034.0,56178.0
2015-10-17 17:00:00,9955.0,21049.0,18232.0,6892.0,6733.0,12157.0,56128.0
2015-10-17 18:00:00,9164.0,19822.0,16889.0,6418.0,6329.0,11556.0,52293.0
2015-10-17 19:00:00,8463.0,19061.0,15829.0,6129.0,5878.0,10792.0,49483.0
2015-10-17 20:00:00,8117.0,18643.0,15452.0,5973.0,5847.0,10116.0,48185.0
2015-10-17 21:00:00,7668.0,17550.0,14363.0,5600.0,5538.0,9365.0,45181.0
2015-10-17 22:00:00,7067.0,16243.0,13371.0,5206.0,5190.0,8810.0,41887.0
2015-10-17 23:00:00,6620.0,15387.0,12557.0,4879.0,4898.0,8156.0,39443.0
2015-10-18 00:00:00,6492.0,14986.0,12130.0,4621.0,4779.0,7816.0,38228.0
2015-10-18 01:00:00,6498.0,14947.0,11996.0,4586.0,4588.0,7663.0,38028.0
2015-10-18 02:00:00,6620.0,15098.0,11998.0,4711.0,4567.0,7621.0,38428.0
2015-10-18 03:00:00,6652.0,15043.0,12112.0,4686.0,4707.0,7662.0,38493.0
2015-10-18 04:00:00,6641.0,14922.0,12258.0,4644.0,4983.0,7896.0,38465.0
2015-10-18 05:00:00,7005.0,15457.0,13017.0,4822.0,5363.0,8472.0,40302.0
